0;500;20000;250;passive;
0;0;20000;150;passive;
1800;450;50;50;passive;
2000;400;50;50;passive;
2200;350;50;50;passive;
2400;300;50;50;passive;
3500;450;50;50;passive;
3900;450;50;50;passive;
4700;450;50;50;passive;
5000;450;50;50;passive;
5800;150;50;50;passive;
7000;450;50;50;passive;
3500;150;50;50;passive;
3900;150;50;50;passive;
4700;150;50;50;passive;
5000;150;50;50;passive;
7000;150;50;50;passive;
10200;450;50;50;passive;
10400;400;50;50;passive;
10600;350;50;50;passive;
10800;300;50;50;passive;
11000;300;400;50;passive;
11600;300;400;50;passive;
13000;450;50;50;passive;
13600;500;50;50;passive;
14000;350;50;50;passive;
14100;400;50;50;passive;
14150;450;50;50;passive;
14900;400;50;49;passive;
14950;450;50;50;passive;
20000;999;1000;50;deadly;
2600;250;50;50;deadly;
2800;450;50;50;deadly;
6300;450;50;50;deadly;
8000;450;50;50;deadly;
9000;399;100;50;deadly;
13200;399;200;50;deadly;
14000;400;99;50;deadly;
